party_id,election_date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,manifesto_id,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title
81460,201609,croatian,MARPOR,false,true,FALSE,81460_201609,b0362ebcd3b107189ceac59911ae28a7,/down/originals/2017-1/81460_2016.pdf,CURRENTLY_UNAVAILABLE,True,5,,Promjena. Izborni program 2016
81711,201609,croatian,MARPOR,false,true,FALSE,81711_201609,d9dcea925c7a7d7ea0cb691e6ad2ab33,/down/originals/2017-1/81711_2016.pdf,CURRENTLY_UNAVAILABLE,True,5,,"Vjerodostojno. Gospodarski rast, nova radna mjesta i društvena pravednost.  Izborni program 2016"
82220,199006,,,,,,,,/down/originals/82220_1990.pdf,CURRENTLY_UNAVAILABLE,,,,Election Platform of the Communist Party of Czechoslovakia
82410,199006,,,,,,,,,,,,,Accepting Responsibility for our own Future The election Program of the Civic Forum
82520,199006,,,,,,,,/down/originals/82520_1990.pdf,CURRENTLY_UNAVAILABLE,,,,Volební program
82529,199006,,,,,,,,,,,,,Average of (82520 + 82521 (1992))
82951,199006,,,,,,,,/down/originals/82951_1990.pdf,CURRENTLY_UNAVAILABLE,,,,Platform
82221,199206,,,,,,,,/down/originals/82221_1992.pdf,CURRENTLY_UNAVAILABLE,,,,Levy Blok - KSČM - DL ČSFR
82320,199206,,,,,,,,,,,,,Goals and Principles. Czechoslovak Social Democratic Party. Plans for a Dignified Present/Programme of Responsibilities for the Future
82412,199206,,,,,,,,/down/originals/82412_1992.pdf,CURRENTLY_UNAVAILABLE,,,,"Program pro všechny, kteří se narodili pro svobodu"
82413,199206,,,,,,,,,,,,,"The Road to Prosperity.’ Programme, Declaration of the Civic Democratic Party"
82419,199206,,,,,,,,,,,,,Average of (82413 + 82521)
82420,199206,,,,,,,,/down/originals/82420_1992.pdf,CURRENTLY_UNAVAILABLE,,,,Program LSU – Program pro tři generace
82521,199206,,,,,,,,/down/originals/82521_1992.pdf,CURRENTLY_UNAVAILABLE,,,,Křesťanská demokracie a právni stát
82523,199206,,,,,,,,,,,,,Order Instead of Chaos - Acts Instead of Talk. A Brief Electoral Programme 1992
82710,199206,,,,,,,,/down/originals/82710_1992.pdf,CURRENTLY_UNAVAILABLE,,,,SPR-RSC
82951,199206,,,,,,,,/down/originals/82951_1992.pdf,CURRENTLY_UNAVAILABLE,,,,Volební program
82220,199605,,,,,,,,/down/originals/82220_1996.pdf,CURRENTLY_UNAVAILABLE,,,,Socialismus – Šance pro budoucnost
82320,199605,,,,,,,,/down/originals/82320_1996.pdf,CURRENTLY_UNAVAILABLE,,,,Lidskost proti sobectví
82412,199605,,,,,,,,/down/originals/82412_1996.pdf,CURRENTLY_UNAVAILABLE,,,,Dál na cestĕ ke svobodnĕ společnosti
82413,199605,,,,,,,,,,,,,Svoboda a prosperita
82523,199605,,,,,,,,/down/originals/2015-1/82523_1996.pdf,CURRENTLY_UNAVAILABLE,,,,"Klidná síla – jistota, bezpečí"
82710,199605,,,,,,,,/down/originals/82710_1996.pdf,CURRENTLY_UNAVAILABLE,,,,Program
82901,199605,,,,,,,,/down/originals/82901_1996.pdf,CURRENTLY_UNAVAILABLE,,,,DZJ
82220,199806,,,,,,,,/down/originals/82220_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Volební program KSČM
82320,199806,,,,,,,,/down/originals/82320_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Lidskost proti sobectví
82413,199806,,,,,,,,/down/originals/82413_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Hlavu vzhů Volební program
82421,199806,,,,,,,,/down/originals/82421_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Volební program US
82523,199806,,,,,,,,/down/originals/2015-1/82523_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Jak na to
82710,199806,,,,,,,,/down/originals/82710_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Programové teze
82901,199806,,,,,,,,,,,,,DZJ
82220,200206,,,,,,,,/down/originals/82220_2002.pdf,CURRENTLY_UNAVAILABLE,,,,S lidmi pro lidi
82320,200206,,,,,,,,,,,,,Človĕk na prvním místĕ
82413,200206,,,,,,,,/down/originals/82413_2002.pdf,CURRENTLY_UNAVAILABLE,,,,Volební desatero
82524,200206,,,,,,,,/down/originals/2015-1/82524_2002.pdf,CURRENTLY_UNAVAILABLE,,,,Dáme vĕci do pořádku
82710,200206,czech,MARPOR,FALSE,TRUE,FALSE,82710_200206,9d544ea966221840e3550d4704e546e8,,,True,3,,Program Republikánů 2002
82110,200606,czech,MARPOR,FALSE,TRUE,FALSE,82110_200606,c18114b194c07f025d6d2169d0c67aa6,/down/originals/82110_2006.pdf,CURRENTLY_UNAVAILABLE,True,3,,Kvalita života
82220,200606,czech,MARPOR,FALSE,TRUE,FALSE,82220_200606,c3af7b3b4f4f8691e588a39e3059ee0b,,,True,3,,"Volební program
Komunistické strany Čech a Moravy na
období 2006 – 2010"
82320,200606,czech,MARPOR,FALSE,TRUE,FALSE,82320_200606,85b1a9cec4ea757abbb8050335cd15ea,/down/originals/82320_2006.pdf,CURRENTLY_UNAVAILABLE,True,3,,Jistoty a prosperita
82413,200606,czech,MARPOR,FALSE,TRUE,FALSE,82413_200606,3cb3cde79dba43d5011b3b481d283102,/down/originals/82413_2006.pdf,CURRENTLY_UNAVAILABLE,True,3,,Společně pro lepší život
82523,200606,czech,MARPOR,FALSE,TRUE,FALSE,82523_200606,9cc5a3283618a1ad274614a4f2a9637a,/down/originals/82523_2006.pdf,CURRENTLY_UNAVAILABLE,True,3,,Klidná síla
82110,201005,czech,MARPOR,FALSE,TRUE,FALSE,82110_201005,6cd044683e185f9ed91d31e05eaf178c,/down/originals/82110_2010.pdf,CURRENTLY_UNAVAILABLE,True,3,,Volby do Poslanecké sněmovny 2010
82220,201005,czech,MARPOR,FALSE,TRUE,FALSE,82220_201005,01d749070e671fa4b3e2e1930cc5f514,/down/originals/82220_2010.pdf,CURRENTLY_UNAVAILABLE,True,3,,Volební program KSČM pro volby do Poslanecké sněmovny  PČR 2010
82320,201005,czech,MARPOR,FALSE,TRUE,FALSE,82320_201005,61ff736e56adeb86912393fb2e5c12c6,/down/originals/82320_2010.pdf,CURRENTLY_UNAVAILABLE,True,3,,Program změny a naděje
82413,201005,czech,MARPOR,FALSE,TRUE,FALSE,82413_201005,5029daf39c90f41f254291968bc4d9a1,/down/originals/82413_2010.pdf,CURRENTLY_UNAVAILABLE,True,3,,"Řešení, která pomáhají"
82523,201005,czech,MARPOR,FALSE,TRUE,FALSE,82523_201005,5f2e501bdbc9cda0599548d7144cec6c,/down/originals/82523_2010.pdf,CURRENTLY_UNAVAILABLE,True,3,,To lepší v nás
82530,201005,czech,MARPOR,FALSE,TRUE,FALSE,82530_201005,ec66976b00afaca1a2712870bff134ea,/down/originals/82530_2010.pdf,CURRENTLY_UNAVAILABLE,True,3,,Odpovědní jdou s námi
82952,201005,czech,MARPOR,FALSE,TRUE,FALSE,82952_201005,22f797324d80b6862d0df6a70af214d9,/down/originals/82952_2010.pdf,CURRENTLY_UNAVAILABLE,True,3,,Politický program
82110,201310,czech,MARPOR,FALSE,TRUE,FALSE,82110_201310,5d6e4123bba8a9de54d2ec33d49781a5,/down/originals/82110_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Volební program Strany zelených
82220,201310,czech,MARPOR,FALSE,TRUE,FALSE,82220_201310,be9f0f1642fe7d7613e72f881a5cbb43,/down/originals/82220_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Preambule
82320,201310,czech,MARPOR,FALSE,TRUE,FALSE,82320_201310,929335f238015fa2a649891ff837e231,/down/originals/82320_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Prosadíme Dobře Fungující stát
82413,201310,czech,MARPOR,FALSE,TRUE,FALSE,82413_201310,262f6fa6d13448fb25fe2950e11c1f2f,/down/originals/82413_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Volební  program
82430,201310,czech,MARPOR,FALSE,TRUE,FALSE,82430_201310,c1b4ce62dbdb75a95f5493b1ba4f308a,/down/originals/82430_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Priority
82523,201310,czech,MARPOR,FALSE,TRUE,FALSE,82523_201310,c5b60143ffd628f0a02380d443754ffd,/down/originals/82523_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Volební program KDU-ČSL 2013-2017
82530,201310,czech,MARPOR,FALSE,TRUE,FALSE,82530_201310,63e72c3dff7b3ee4693c340d71916e1c,/down/originals/82530_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Volby 2013 do poslanecké snĕmovny
82720,201310,czech,MARPOR,FALSE,TRUE,FALSE,82720_201310,3543aaa6698cd660918006bbed90d3c3,/down/originals/2015-1/82720_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Program hnutí
83220,199209,,,,,,,,,,,,,Ehitame Üles Eesti Mjanduse
83320,199209,,,,,,,,,,,,,Programme of the Estonian Social Democratic Party
83410,199209,,,,,,,,,,,,,Uus Valik
83421,199209,,,,,,,,,,,,,Rahvarinde valimisliidu valimisprogramm 1992
83710,199209,,,,,,,,,,,,,Isamaa
83711,199209,,,,,,,,,,,,,Valimisprogramm 1992
83712,199209,,,,,,,,,,,,,Eesti Kodanik Valimisliit
83901,199209,,,,,,,,/down/originals/83901_1992.pdf,CURRENTLY_UNAVAILABLE,,,,Program
83410,199503,,,,,,,,,,,,,EMKE*ECDP*EAKL
83411,199503,,,,,,,,,,,,,Eesti Keskerakonna valimisplatvormi sõlmküsimused
83430,199503,,,,,,,,,,,,,Extended Electoral Platform
83610,199503,,,,,,,,,,,,,Vabariiklaste Ja Konservatiivide Valimisprogramm
83709,199503,,,,,,,,,,,,,Isamaa Ja ERSP Liidu Programm
83713,199503,,,,,,,,,,,,,Estonian Coalition Party Platform
83719,199503,,,,,,,,,,,,,see 83713
83951,199503,,,,,,,,,,,,,Election Platform of Electoral Union ‘Our Home - Estonia!’ Programme recieved from the headquaters of the electoral union and published in a newspaper (Russian version)
83410,199903,,,,,,,,,,,,,Toimetulek * Turvatunne * Usaldus’
83411,199903,estonian,MARPOR,TRUE,TRUE,FALSE,83411_199903,7b6a2e1fdd877921f026baaaf54e8916,/down/originals/83411_1999.pdf,CURRENTLY_UNAVAILABLE,True,4,,Meie teame lahendusi. Eesti Keskerakonna valimisplatvonn Riigikogu IX koosseisu valimistel
83430,199903,,,,,,,,,,,,,"Tugev majandus, kindle tulevik"
83710,199903,,,,,,,,,,,,,JAH!
83713,199903,,,,,,,,,,,,,‚Üheskoos edasi‘
83810,199903,,,,,,,,,,,,,Valimisplatvorm
83952,199903,,,,,,,,,,,,,‘Principal Standpoints‘ (Russian version)
83410,200303,,,,,,,,,,,,,Töötav Eesti
83411,200303,,,,,,,,,,,,,Meiega võidavad kõik
83430,200303,,,,,,,,,,,,,Platvorm
83611,200303,,,,,,,,,,,,,Valimisplatvorm
83612,200303,,,,,,,,,,,,,Õiglane ja tugev riik. Heaolu inimesele ja kindel tulevik rahvale
83710,200303,,,,,,,,,,,,,"Seitse põhjust, miks valida Isamaaliit"
83110,200703,estonian,MARPOR,TRUE,TRUE,FALSE,83110_200703,1bff6883639a0c78164a5b5fdc52ce33,,,True,4,,Erakond Eestimaa Rohelised
83410,200703,estonian,MARPOR,TRUE,TRUE,FALSE,83410_200703,ae9f6ee36e59c319396b526881aac382,/down/originals/83410_2007.pdf,CURRENTLY_UNAVAILABLE,True,4,,Riigikogu valimisel
83411,200703,estonian,MARPOR,TRUE,TRUE,FALSE,83411_200703,45eeb2a17bbe0db811ba42afb24a7558,/down/originals/83411_2007.pdf,CURRENTLY_UNAVAILABLE,True,4,,Vastu võetud Eesti Keskerakonna volikogu istungil
83430,200703,estonian,MARPOR,TRUE,TRUE,FALSE,83430_200703,50cda8eab84df879d0ab9920476bbe91,/down/originals/83430_2007.pdf,CURRENTLY_UNAVAILABLE,True,4,,EESTI REFORMIERAKONNA VALIMISPLATVORM 2007. AASTA RIIGIKOGU VALIMISTEKS –PAREM EESTI KÕIGILE!
83611,200703,estonian,MARPOR,TRUE,TRUE,FALSE,83611_200703,2c1ac890a2b37ee68a2ef671fb978d2e,,,True,4,,Terve pere – Terve mõistus – Terve Eesti
83612,200703,estonian,MARPOR,TRUE,TRUE,FALSE,83612_200703,92528fbc16d2c6189f7a98265e7c3120,,,True,4,,VÕRDSETE VÕIMALUSTE EESTI!Rahvaliidu platvorm 2007. aasta Riigikogu valimistel
83110,201103,estonian,MARPOR,TRUE,TRUE,FALSE,83110_201103,b389b148d8329e319f84b557347c5fd2,,,True,4,,EESTIMAA ROHELISED ja VABAD KODANIKUD VALIMISLUBADUSED
83410,201103,estonian,MARPOR,TRUE,TRUE,FALSE,83410_201103,f5028bf2a037109943327e4068b1f7ce,,,True,4,,Programm 2011. aasta Riigikogu valimistel
83411,201103,estonian,MARPOR,TRUE,TRUE,FALSE,83411_201103,bf93e3a642b767777a00eb7cb4a23c2c,/down/originals/83411_2011.pdf,CURRENTLY_UNAVAILABLE,True,4,,EESTI INIMKESKSEKS EESTI KESKERAKONNA VALIMISPLATVORM RIIGIKOGU XII KOOSSEISU VALIMISTEL
83430,201103,estonian,MARPOR,TRUE,TRUE,FALSE,83430_201103,9691fe4a46d996c2091d04cec023a616,/down/originals/83430_2011.pdf,CURRENTLY_UNAVAILABLE,True,4,,Riigikogu valimised 2011. Reformierakonna valimisprogramm
83611,201103,estonian,MARPOR,TRUE,TRUE,FALSE,83611_201103,aa6a60a23cc4d369d64d460886e4b635,,,True,4,,IRL-i 100 SAMMU EESTILE. VALITSEMISPROGRAMM 2011-2015
83612,201103,estonian,MARPOR,TRUE,TRUE,FALSE,83612_201103,8fa9b9642f33a58a9feb2ce085ebf4eb,,,True,4,,EESTIMAIST LEIBA JA TÖÖD!  EESTIMAA RAHVALIIDU PLATVORM  2011. AASTA RIIGIKOGU VALIMISTEKS
83410,201503,estonian,MARPOR,FALSE,TRUE,FALSE,83410_201503,a6465f4b313808e5e3b6e05ef07637f2,/down/originals/2016-1/83410_2015.pdf,CURRENTLY_UNAVAILABLE,True,5,,Inimeste Eesti! Sotsiaaldemokraatilku Erakonna programm 2015. aasta Riigikogu valimisteks
83411,201503,estonian,MARPOR,FALSE,TRUE,FALSE,83411_201503,e6ec6a7262cd56a8c1fbf0f56de19a39,/down/originals/2016-1/83411_2015.pdf,CURRENTLY_UNAVAILABLE,True,5,,Teeme teisiti! Eesti Keskerakonna valimisplatvorm Riigikogu XIII koosseisu valimisel
83430,201503,estonian,MARPOR,FALSE,TRUE,FALSE,83430_201503,166fb7426ea0b5699dffc4447066a680,/down/originals/2016-1/83430_2015.pdf,CURRENTLY_UNAVAILABLE,True,5,,Uus Põhjamaa. Reformierakonna valimisprogramm 2015
83440,201503,estonian,MARPOR,FALSE,TRUE,FALSE,83440_201503,5807d5dae1c33142db1a8ded12e052fd,,,True,5,,Anname riigi rahvale tagasi. Vabaerakonna programm
83611,201503,estonian,MARPOR,FALSE,TRUE,FALSE,83611_201503,164acf427b4d2c9a85f9fedaaa880585,,,True,5,,Isamaa ja Res Publica Liidu programm Riigikogu valimisteks
83720,201503,estonian,MARPOR,FALSE,TRUE,FALSE,83720_201503,0c39ba48b2efb4a718ccdc724f8302dc,,,True,5,,Konservatiivne Programm
84095,199010,georgian,MARPOR,FALSE,TRUE,FALSE,84095_199010,a06c2d5b0ec7a42f761a9608a1d60f1a,,,True,4,,Political and Economic Platform of Roundtable-Free Georgia
84220,199010,georgian,MARPOR,FALSE,TRUE,FALSE,84220_199010,466524e8b9c862382d8145e0b097cdc1,,,True,4,,Election Program of the Communist Party of Georgia
84720,199010,georgian,MARPOR,FALSE,TRUE,FALSE,84720_199010,7f597d3f5b918f1c057a14ea40f8034f,,,True,4,,საქართველოს სახალხო ფრონტის პროგრამა საქართველოს უზენაესი საბჭოს მუშაობისა უახლოესი თვეებისათვის
84952,199010,georgian,MARPOR,FALSE,TRUE,FALSE,84952_199010,e9f6e605b2fd7c0fdcece8a5fd26015d,,,True,4,,დემოკრატიული საქართველოს წინასაარჩევნო პროგრამა
84110,199210,,,,,,,,,,,,,Platform ‘92 of the Georgian Greens
84221,199210,,,,,,,,,,,,,Pre-Election Programme of the Election Bloc ‘Mshvidoba’
84222,199210,,,,,,,,,,,,,Pre-Election Programme of the Georgian Workers’ Socialist Party
84321,199210,,,,,,,,,,,,,Pre-Election Declaration of the Georgian Social Democratic Party
84322,199210,,,,,,,,,,,,,Programme of the Georgian Social Justice Union
84411,199210,,,,,,,,,,,,,Pre-election Platform of the ‘Charter ‘91’
84421,199210,,,,,,,,,,,,,Pre-Election Programme of the Election Bloc ‘October 11’
84422,199210,,,,,,,,,,,,,Pre-Election Programme of the Bloc ‘Ertoba’ (The document comprises an economic part only. Other documents have not been published)
84423,199210,,,,,,,,,,,,,Election Programme of the Democratic Party
84521,199210,,,,,,,,,,,,,Election Platform of the Georgian God’s Childrens Union
84710,199210,,,,,,,,,,,,,Election Platform of the Union of Georgian Traditionalists
84711,199210,,,,,,,,,,,,,A. Election Platform of the National Democratic Party (political part); B. Election Economic Programme of the NDP
84712,199210,,,,,,,,,,,,,Pre-Election Programme of the I. Chavchavadze Society
84713,199210,,,,,,,,,,,,,Election Programme of the All-Georgian M. Kostava Society
84714,199210,,,,,,,,,,,,,Pre-Election Platform of the Georgian Union of National Concord and Revival
84715,199210,,,,,,,,,,,,,Election Programme of the Georgian National Independence Party
84810,199210,,,,,,,,,,,,,Pre-Election Programme
84951,199210,,,,,,,,,,,,,Party of Friendship of the People and Justice (Pre-election Platform)
84223,199511,,,,,,,,,,,,,Pre-Election Programme
84323,199511,,,,,,,,,,,,,Pre-Election Programme
84424,199511,,,,,,,,,,,,,Pre-Election Programme
84425,199511,,,,,,,,,,,,,Pre-Election Programme
84426,199511,,,,,,,,,,,,,Pre-Election Programme
84427,199511,,,,,,,,,,,,,Pre-Election Programme
84710,199511,,,,,,,,,,,,,Pre-Election Programme
84711,199511,,,,,,,,,,,,,Through Justice and Reforms to an Independent and Democratic Georgia
84223,199910,,,,,,,,/down/originals/84223_1999.pdf,CURRENTLY_UNAVAILABLE,,,,On the Verge of the Third Millennium
84323,199910,,,,,,,,,,,,,‚From Stability to Welfare‘
84424,199910,,,,,,,,,,,,,Pre-Election Programme
84428,199910,,,,,,,,/down/originals/84428_1999.pdf,CURRENTLY_UNAVAILABLE,,,,‚Major Programme Principles‘
84424,200311,,,,,,,,/down/originals/2015-1/84424_2003.pdf,CURRENTLY_UNAVAILABLE,,,,Union of the Democratic Revival’s Programme
84429,200311,,,,,,,,/down/originals/2015-1/84429_2003.pdf,CURRENTLY_UNAVAILABLE,,,,For Saving the Country
84430,200311,,,,,,,,/down/originals/2015-1/84430_2003.pdf,CURRENTLY_UNAVAILABLE,,,,The Basic Principles of the State Development of Georgia
84431,200311,,,,,,,,/down/originals/2015-1/84431_2003.pdf,CURRENTLY_UNAVAILABLE,,,,"900 Days of Renweal, Building, and Employment"
84432,200311,,,,,,,,/down/originals/2015-1/84432_2003.pdf,CURRENTLY_UNAVAILABLE,,,,From Stability to Development
84716,200311,,,,,,,,/down/originals/2015-1/84716_2003.pdf,CURRENTLY_UNAVAILABLE,,,,The Basic Principles of the National Movement’s Election Programme
84428,200403,,,,,,,,,,,,,Let us Build Georgia Together
84431,200403,,,,,,,,,,,,,"900 Days of Renweal, Building, and Employment"
84716,200403,,,,,,,,/down/originals/84716_2004.pdf,CURRENTLY_UNAVAILABLE,,,,The Basic Principles of the National Movement’s Election Programme
84041,200805,georgian,MARPOR,FALSE,TRUE,FALSE,84041_200805,cff118b73aa058baf28556ed7faa7910,/down/originals/2015-1/84041_2008.pdf,CURRENTLY_UNAVAILABLE,True,4,,საგურამოს მანიფესტი
84429,200805,georgian,MARPOR,FALSE,TRUE,FALSE,84429_200805,72dd89ad67c6ffafaaf39f1f3181ba9d,/down/originals/84429_2008.pdf,CURRENTLY_UNAVAILABLE,True,4,,მეტეხის ვალდებულება. შალვა ნათელაშვილის. საპრეზიდენტო პროგრამა
84440,200805,georgian,MARPOR,FALSE,TRUE,FALSE,84440_200805,6df3225ca50b625608c48ee108bd4f9d,/down/originals/2015-1/84440_2008.pdf,CURRENTLY_UNAVAILABLE,True,4,,საქართველოს რესპუბლიკური პარტიის წინასაარჩევნო განაცხადი
84530,200805,georgian,MARPOR,FALSE,TRUE,FALSE,84530_200805,7a796ea96682f05734e320f5a2be37fa,/down/originals/2015-1/84530_2008.pdf,CURRENTLY_UNAVAILABLE,True,4,,ცვლილებების დროა
84716,200805,georgian,MARPOR,FALSE,TRUE,FALSE,84716_200805,bb537805a5e2e7ea71ee83a8f325e10a,/down/originals/84716_2008.pdf,CURRENTLY_UNAVAILABLE,True,4,,საქმე ლაპარაკის ნაცვლად
84042,201210,georgian,MARPOR,FALSE,TRUE,FALSE,84042_201210,8c5365a36b20c68db641de78c5010ce4,/down/originals/2015-1/84042_2012.pdf,CURRENTLY_UNAVAILABLE,True,4,,საარჩევნო პროგრამა
84716,201210,georgian,MARPOR,FALSE,TRUE,FALSE,84716_201210,925edb4347e39ec25702cf2ecc579510,/down/originals/84716_2012.pdf,CURRENTLY_UNAVAILABLE,True,4,,"ხელშეკრულება საქართველოსთან. საქართველოს სამთავრობო პროგრამა -,,მეტი სარგებელი ხალხს“ 2012 - 2016"
84428,201610,georgian,MARPOR,false,true,FALSE,84428_201610,e71fb3f320546e9721f5e6f1162df94b,/down/originals/2017-1/84428_2016.pdf,CURRENTLY_UNAVAILABLE,True,5,,პოლიტიკური გაერთიანება მრეწველობა გადაარჩენს საქართველოს პროგრამა
84450,201610,georgian,MARPOR,false,true,FALSE,84450_201610,4ec38b013cb18892011e0e689129c205,/down/originals/2017-1/84450_2016.pdf,CURRENTLY_UNAVAILABLE,True,5,,"საარჩევნო პროგრამა 2016 წლის საპარლამენტო არჩევნები თავისუფლება, სწრაფი განვითარება, კეთილდღეობა"
84716,201610,georgian,MARPOR,false,true,FALSE,84716_201610,8edd9344fc83b5eacf9bca7e7fee513b,/down/originals/2017-1/84716_2016.pdf,CURRENTLY_UNAVAILABLE,True,5,,პროგრამა
84730,201610,georgian,MARPOR,false,true,FALSE,84730_201610,d99dd124110155a146160622430eed2c,/down/originals/2017-1/84730_2016.pdf,CURRENTLY_UNAVAILABLE,True,5,,საქართველოს პატრიოტი. ერთი გული - მამაცი და ღირსეული
85111,199003,,,,,,,,,,,,,",,მეტი სარგებელი ხალხს“ 2012 - 2012"
85112,199003,,,,,,,,,,,,,Wahlprogramm
85210,199003,,,,,,,,,,,,,Vorläufiges Programm der Vereinigten Linken zu den Wahlen am 18. März 1990
85221,199003,,,,,,,,,,,,,Wahlprogramm der PDS
85320,199003,,,,,,,,,,,,,Grundsatzprogramm
85421,199003,,,,,,,,,,,,,Liberales Manifest der F.D.P. – Länderverbände der DDR
85422,199003,,,,,,,,,,,,,"Wahlprogramm, Die Liberalen im Bund Freier Demokraten"
85423,199003,,,,,,,,,,,,,Programm
85424,199003,,,,,,,,,,,,,Wahlprogramm
85429,199003,,,,,,,,,,,,,Average of (85421 + 85422 + 85423)
85521,199003,,,,,,,,,,,,,Grundsätze für das Programm der CDU
85522,199003,,,,,,,,,,,,,Grundsatzprogramm der Deutschen Sozialen Union
85523,199003,,,,,,,,,,,,,Programm; Leipziger Programm vom 17. Dezember 1989
85524,199003,,,,,,,,,,,,,Programm der Demokratischen Bauernpartei Deutschlands
85901,199003,,,,,,,,,,,,,Programm
86220,199003,,,,,,,,,,,,,Programme Declaration of the Hungarian Socialist Party
86320,199003,,,,,,,,/down/originals/86320_1990.pdf,CURRENTLY_UNAVAILABLE,,,,"Social Democrats, who are they?"
86421,199003,,,,,,,,,,,,,Summary of the Programme Accepted on the Second Congress of the League of Young Democrats
86422,199003,,,,,,,,,,,,,Who are the Free Democrats?
86521,199003,,,,,,,,,,,,,Programme of the Hungarian Democratic Forum
86522,199003,,,,,,,,,,,,,The Christian Way
86810,199003,,,,,,,,,,,,,What does the Independent Smalholders’ Party Want?
86811,199003,,,,,,,,,,,,,Summary of the Election Programme of the Agrarian Coalition
86220,199405,,,,,,,,,,,,,"For a Modern, Democratic Hungary"
86320,199405,hungarian,MARPOR,FALSE,TRUE,FALSE,86320_199405,83de38243f3ed0551f8f256a639efdbb,/down/originals/86320_1994.pdf,CURRENTLY_UNAVAILABLE,True,3,,A MAGYARORSZÁGI SZOCIÁLDEMOKRATA PÁRT (MSZDP) VÁLASZTÁSI PROGRAMJA
86421,199405,,,,,,,,,,,,,Election Programme
86422,199405,,,,,,,,/down/originals/86422_1994.pdf,CURRENTLY_UNAVAILABLE,,,,We know. We dare. We act. There is a way out
86521,199405,,,,,,,,,,,,,Election Programme
86522,199405,,,,,,,,,,,,,For a Society where Man is in the Centre
86810,199405,,,,,,,,/down/originals/86810_1994.pdf,CURRENTLY_UNAVAILABLE,,,,"Statement of the Party of Independent Small-Holders, Agricultural Workers and Bourgeoisie"
86220,199805,,,,,,,,/down/originals/86220_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Az MSZP választási programja
86421,199805,,,,,,,,,,,,,‚Szabadság és jólét ‘
86422,199805,,,,,,,,,,,,,Modern európai Magyarország
86429,199805,,,,,,,,,,,,,See 86421
86521,199805,,,,,,,,/down/originals/86521_1998.pdf,CURRENTLY_UNAVAILABLE,,,,‚Biztonsgágot a mindennapoknak!‘
86522,199805,hungarian,MARPOR,FALSE,TRUE,FALSE,86522_199805,0bfee5e6dfb7cbb9434a009214f98df9,/down/originals/86522_1998.pdf,CURRENTLY_UNAVAILABLE,True,3,,CUM DEO PRO PATRIA ET LIBERTATE! CSALÁDOK PÁRTJA A KERESZTÉNYDEMOKRATA NÉPPÁRT PROGRAMJA 1998
86529,199805,,,,,,,,,,,,,See 86521
86620,199805,,,,,,,,/down/originals/86620_1998.pdf,CURRENTLY_UNAVAILABLE,,,,A nemzetépítõ állam
86810,199805,,,,,,,,/down/originals/86810_1998.pdf,CURRENTLY_UNAVAILABLE,,,,Hazánk holnap
86220,200204,,,,,,,,,,,,,Jóléti rendszerváltást
86421,200204,,,,,,,,,,,,,A jövö elkezdödött
86422,200204,hungarian,MARPOR,FALSE,TRUE,FALSE,86422_200204,bf7bc691da2c93aaa5ec89e250cbd12d,,,True,3,,A Korszakváltás programja
86429,200204,,,,,,,,,,,,,See 86421
86521,200204,hungarian,MARPOR,FALSE,TRUE,FALSE,86521_200204,45781106e110d318245a94fe9cbf9989,,,True,3,,Az MDF programjának tézisei a 2002. évi választásokra.
86810,200204,hungarian,MARPOR,FALSE,TRUE,FALSE,86810_200204,c581837c393ff8dfb9eddb08644dd272,/down/originals/86810_2002.pdf,CURRENTLY_UNAVAILABLE,True,3,,A Független Kisgazdapárt 2002. évi rövidített választási programja
86061,200604,,,,,,,,,,,,,See 86421
86220,200604,hungarian,MARPOR,TRUE,TRUE,FALSE,86220_200604,7879b222c6854e03e4ec3bdd59a4f089,/down/originals/86220_2006.pdf,CURRENTLY_UNAVAILABLE,True,3,,"Hajrá, Magyarország! A cselekvő nemzet programja"
86320,200604,hungarian,MARPOR,TRUE,TRUE,FALSE,86320_200604,a8735445dcfbd675bf3311cab83b89fa,/down/originals/86320_2006.pdf,CURRENTLY_UNAVAILABLE,True,3,,"Erős köztársaság, sikeres Magyarország"
86421,200604,hungarian,MARPOR,TRUE,TRUE,FALSE,86421_200604,2426f10f8f50315a1d179745c0325d58,/down/originals/86421_2006.pdf,CURRENTLY_UNAVAILABLE,True,3,,"Hajrá, Magyarország! A cselekvő nemzet programja"
